"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Apple","We’re a diverse collective of thinkers and doers, continually reimagining what’s possible to help us all do what we love in new ways. And the same innovation that goes into our products also applies to our practices — strengthening our commitment to leave the world better than we found it. This is where your work can make a difference in people’s lives. Including your own.

Apple is an equal opportunity employer that is committed to inclusion and diversity. Visit apple.com/careers to learn more.","Computers and Electronics Manufacturing","10,001+ employees","Public Company","Cupertino, California","United States","apple.com","https://www.linkedin.com/company/apple"
,"Samsung Electronics","Samsung Electronics is a global leader in technology, opening new possibilities for people everywhere. Through relentless innovation and discovery, we are transforming the worlds of TVs, smartphones, wearable devices, tablets, digital appliances, network systems, medical devices, semiconductors and LED solutions. Samsung is also leading in the Internet of Things space through, among others, our Smart Home and Digital Health initiatives. 

Since being established in 1969, Samsung Electronics has grown into one of the world’s leading technology companies, and become recognized as one of the top 10 global brands. Our network now extends across the world, and Samsung takes great pride in the creativity and diversity of its talented people, who drive our growth.  To discover more, please visit our website at www.samsung.com and our official newsroom at news.samsung.com","Computers and Electronics Manufacturing","10,001+ employees","Public Company","Suwon-Si, Gyeonggi-Do","South Korea","samsung.com","https://www.linkedin.com/company/samsung-electronics"
,"LG Electronics","Step into the innovative world of LG Electronics. As a global leader in technology, LG Electronics is dedicated to creating innovative solutions for a better life. Our brand promise, 'Life's Good', embodies our commitment to ensuring a happier, better life for all. 
 
With a rich history spanning over six decades and a global presence of more than 100 subsidiaries, we operate on a truly global scale. Since our establishment in 1958, our dedication to enhancing lives worldwide through innovative products has remained unwavering. Our business domains include Home Appliance & Air Solution, Home Entertainment, Vehicle Components Solutions, and Business Solutions.
 
Our management philosophy, ""Jeong-do Management,"" embodies our commitment to high ethical standards and transparent operations. Grounded in the principles of 'Customer-Value Creation' and 'People-Oriented Management', these values shape our corporate culture, fostering creativity, diversity, and integrity. At LG, we believe in the power of collective wisdom, fostering a collaborative work environment.
 
Join us and become a part of a company that is not just about creating solutions for a better life, 
because at LG, Life's Good.","Computers and Electronics Manufacturing","10,001+ employees","Public Company","Seoul","South Korea","lge.com","https://www.linkedin.com/company/lg-electronics"
,"Voltas Limited - A TATA Enterprise","Voltas is the No. 1* Room Air Conditioner Brand in India. Apart from ACs, Voltas offers a wide range of cooling products including Air Coolers, Commercial Refrigeration, Water Coolers and Water Dispensers. Apart from being the leaders in consumer products, Voltas is also one of the world's premier engineering solutions providers and project specialists. We offer engineering solutions for a wide spectrum of industries such as heating, ventilation, air conditioning, refrigeration, electro-mechanical projects, water management, mining, construction & textile.","Computers and Electronics Manufacturing","10,001+ employees","Public Company","Mumbai, Maharastra","India","voltas.com","https://www.linkedin.com/company/voltas-limited"
,"HARMAN International","Headquartered in Stamford, Connecticut, HARMAN (harman.com) designs and engineers connected products and solutions for automakers, consumers, and enterprises worldwide, including connected car systems, audio and visual products, enterprise automation solutions; and services supporting the Internet of Things.  With leading brands including AKG, Harman Kardon, Infinity, JBL, Lexicon, Mark Levinson and Revel, HARMAN is admired by audiophiles, musicians and the entertainment venues where they perform around the world. More than 50 million automobiles on the road today are equipped with HARMAN audio and connected car systems. Our software services power billions of mobile devices and systems that are connected, integrated and secure across all platforms, from work and home to car and mobile. HARMAN has a workforce of approximately 30,000 people across the Americas, Europe, and Asia. In March 2017, HARMAN became a wholly-owned subsidiary of Samsung Electronics Co., Ltd. HARMAN is an Equal Opportunity, Affirmative Action employer. Minorities, women, veterans and individuals with disabilities are encouraged to apply. HARMAN offers a great work environment, challenging career opportunities, professional training and competitive compensation. Looking for a challenge where your experience is valued? Come see what you can achieve as a leader with HARMAN!","Computers and Electronics Manufacturing","10,001+ employees","Public Company","Stamford, Connecticut","United States","harman.com","https://www.linkedin.com/company/harman-international"
,"Huawei Consumer Business Group","Huawei Technologies Co. offers products and services in more than 170 countries, serving a third of the world’s population. As one of Huawei’s three primary business units, Huawei Consumer Business Group became the world’s third-biggest smartphone maker in 2015, delivering a superior user experience on its world-class lineup of smartphones, PC and tablets, wearables and cloud services, etc. With 16 R&D centers in the United States, Germany, Sweden, Russia, India, and China, Huawei opens up new possibilities for consumers through innovations in mobility, built on more than 20 years of industry leadership in the global telecommunications market.

Find our privacy statement here: https://consumer.huawei.com/en/privacy/privacy-policy/","Computers and Electronics Manufacturing","10,001+ employees","Privately Held","Shenzhen, Guangdong","China","huawei.com","https://www.linkedin.com/company/huawei-consumer-business-group"
,"boAt Lifestyle","boAt set its sail back in 2016. Both our founders, Aman Gupta and Sameer Mehta, realized the massive gaps in the audio and wearable market of India and hence founded boAt with the vision of making a lifestyle brand, that enhances the quality of life through audio and wearables.

Today, boAt is the world's 2nd largest wearable brand (IDC Q3 2022) along with being India’s No.1 Audio brand. Seven years down the road, boAt has become a crucial part of cultural conversations for the younger generation, lifestyle influencers, audiophiles, and a lot of many segments. 
boAt has hence become an advocate of self-expression, adventurous experiences, and exploration all the way. Driven by a blazing passion for music and an instinct for innovation, boAt intends to deliver more than just a product to its community. This account is a sneak peek into the feisty world of boAt - its showrunners, hustle, collaborations, #InsideboAt culture and beyond.","Computers and Electronics Manufacturing","501-1,000 employees","Privately Held","Gurgaon, Haryana","India","boat-lifestyle.com","https://www.linkedin.com/company/boat-lifestyle"
,"Samsung Electronics America","Headquartered in Englewood Cliffs, N.J., Samsung Electronics America, Inc. (SEA), the U.S. Sales and Marketing subsidiary, is a leader in mobile technologies, consumer electronics, home appliances, enterprise solutions and networks systems. 

For more than four decades, Samsung has driven innovation, economic growth and workforce opportunity across the United States—investing over $100 billion and employing more than 20,000 people nationwide. By integrating our large portfolio of products, services and AI technology, we’re creating smarter, sustainable and more connected experiences that empower people to live better. 

SEA is a wholly owned subsidiary of Samsung Electronics Co., Ltd.","Computers and Electronics Manufacturing","5,001-10,000 employees","Public Company","Englewood Cliffs, New Jersey","United States","samsung.com","https://www.linkedin.com/company/samsung-electronics-america"
,"Motorola Mobility (a Lenovo Company)","As part of the Lenovo family, Motorola Mobility is creating innovative smartphones and accessories designed with the consumer in mind. That’s why we’re looking for the thinkers, innovators and problem solvers who believe in working together to challenge the status quo. If you share our commitment to creativity and a passion for bringing new possibilities to life in mobile technology, we want you to say hello to Moto.

Motorola has a long history of inventing game-changing technology. As a member of the Motorola team, you’ll help us continue our legacy by collaborating with talented colleagues around the globe to create new products that are not only different, but better. We thrive in an open and supportive culture, working in teams where your contribution has impact. We believe in transparency across all levels of the business, valuing every person’s opinion and encouraging new ways of thinking. Here, we all take accountability for our work, we drive consumer-centric decision-making, and we enable our people to push the line of innovation.

Want in? Let’s get started on something different, together.

Hello you. Hello Motorola.

http://lenovocareers.com/areas-mobile.html","Computers and Electronics Manufacturing","1,001-5,000 employees","Public Company","Chicago, Illinois","United States","motorola.com","https://www.linkedin.com/company/motorola-mobility"
,"Bose Corporation","Bose Corporation was founded in 1964 by Dr. Amar G. Bose, then a professor of electrical engineering at the Massachusetts Institute of Technology. Today, the company is driven by its founding principles, investing in long-term research with one fundamental goal: to develop new technologies with real customer benefits. Bose innovations have spanned decades and industries, creating and transforming categories in audio and beyond. Bose products for the home, in the car, on the go and in public spaces have become iconic, changing the way people listen to music.

832029-0010B","Computers and Electronics Manufacturing","5,001-10,000 employees","Privately Held","Framingham, Massachusetts","United States","bose.com","https://www.linkedin.com/company/bose-corporation"
,"OnePlus","This is our story. It’s a story that starts with a group of innovators. Back in 2013, the smartphone industry was stagnating. We imagined a better kind of smartphone and a better way of doing things. Our goal was to build a smartphone we would want to use ourselves. What started as a passion project soon turned into a global community. Fueled by a groundswell of support, we sought to redefine the way Android smartphones were built. 
This is who we are. We are a community looking to deliver true flagship experiences with smooth performance, quality software, and expert craftsmanship. We focus on the things that matter most to us - design and user experience. Most importantly, we’re not just doing it for ourselves. Our mission is to share the best technology, built hand-in-hand with you.","Computers and Electronics Manufacturing","1,001-5,000 employees","Privately Held","Shenzhen, Guangdong","China","oneplus.com","https://www.linkedin.com/company/oneplus"
,"Sony Electronics","WE ARE SONY

Our spirit of innovation and challenge has created those special moments that make people say ‘wow’.

How? By harnessing the world’s most powerful source of creativity: our people.

Because ‘wow’ experiences are never a product of processes or procedures. They’re only made possible by liberating the passion and potential of the truly talented to do what excites them most.
So at Sony, you can turn your personal passions into meaningful innovations through the brave risk-taking, smart collaboration and boundless curiosity of your local team.

And you can also realize your full professional potential as part of an ambitious global company with the power and reach to touch people’s everyday lives. Including yours.
Together, let’s make the world say wow.

We are a global organization and seek individuals from a variety of generations, socioeconomic and educational backgrounds, and sexual orientations. Our employees are courageous, unique and diverse. They’re comfortable expressing their thoughts and opinions freely, and possess an unwavering passion and pride to deliver exceptional experiences to our customers.  

See what our employees are saying about their life at Sony by checking out the hashtag #TeamSony online. If you'd like to join our team in North America visit www.sonyjobs.com or our Global Careers page at http://www.sony.net/SonyInfo/Careers.","Computers and Electronics Manufacturing","10,001+ employees","Public Company","San Diego - US | Tokyo - JP","United States","sonyjobs.com","https://www.linkedin.com/company/sony-electronics"
,"HONOR","HONOR is a leading global provider of smart devices. It is dedicated to becoming a global iconic technology brand and creating a new intelligent world for everyone through its powerful products and services. With an unwavering focus on R&D, it is committed to developing technology that empowers people around the globe to go beyond, giving them the freedom to achieve and do more. Offering a range of high quality smartphones, tablets, laptops and wearables to suit every budget, HONOR’s portfolio of innovative, premium and reliable products enable people to become the better version of themselves.","Computers and Electronics Manufacturing","5,001-10,000 employees","Partnership","深圳","China","honor.com","https://www.linkedin.com/company/hihonor"
,"Garmin","WHERE DO WE START?
How about Kansas City? That’s our home. That’s where Garmin put a stake in the ground in 1989. We’ve grown substantially over the years, offering diverse products and global reach in 5 diverse markets. But some things won’t ever change: Our entrepreneurial spirit and a culture where everyone’s opinion matters. That’s because we believe it’s possible to light the tech world on fire and still be on a first name basis.

BIG IDEAS, SMALL EGOS
What we do best is make products that let our customers do what they love. To do that, we focus on practical innovation, never losing sight of the benefits our products bring to our customers. Sure, we love bells and whistles. What leading technology company doesn't? But we make sure ours have purpose. It’s not about the things we make. It’s about the things we make possible.

WE’RE GLOBAL, SERIOUSLY.
Yeah, we’re based in Kansas City, but we are truly a global company. With offices throughout Europe, Asia, Middle East, South America and Australia, our products are sold all over the world. One elevator ride at our headquarters and you’re likely to hear 4 (or more) different languages being spoken. At Garmin, we may act local, but we think global.

DREAM BIG. SLEEP WELL.
At Garmin, we like to encourage dreamers. But at some point it’s nice to wake up and enjoy a fully aware life. So we make it super easy to achieve a good balance between working, dreaming and enjoying life—from workout classes offered throughout the day, breaks to get out and move on our campus, and wellness programs offered throughout the year. It’s almost impossible not to take advantage of Garmin’s work-life balance opportunities.","Computers and Electronics Manufacturing","10,001+ employees","Public Company","Olathe, KS","United States","garmin.com","https://www.linkedin.com/company/garmin"
,"Logitech","At Logitech, our purpose is to extend human potential in work and play.

We do this by designing software-enabled hardware solutions that drive superior performance when gaming and superior productivity while at work, all with maximum comfort, speed and accuracy. We enable creativity when pursuing passions and connectivity so everyone is seen, heard and can contribute in their own unique way.

As a Swiss company focused on innovation and quality, our products are the point of connection between people and the digital world. We harness the transformative power of design to drive innovation and progress throughout our portfolio in order to deliver truly unique and meaningful experiences. With products available in nearly every country and more than 3.5 million items shipped each week, Logitech is dedicated to driving outcomes that are better for people and planet, reducing our environmental impact by leading the industry in designing for sustainability.

Join the LogiTeam: https://jobs.jobvite.com/logitech/","Computers and Electronics Manufacturing","5,001-10,000 employees","Public Company","San Jose, California","United States","logitech.com","https://www.linkedin.com/company/logitech"
,"HARMAN India","HARMAN is a global leader in Lifestyle Audio and Automotive technology. We create intelligent experiences that enrich people’s lives on the road, in their homes, on the stage, and everywhere in between. Our iconic audio brands — including JBL, Harman Kardon, AKG, Bowers & Wilkins, Denon, and Marantz — bring premium sound to consumers and audio/visual professionals worldwide. More than 50 million vehicles globally rely on HARMAN’s technologies to deliver safer, smarter, and more intuitive in-cabin experiences. HARMAN is a wholly owned subsidiary of Samsung Electronics Co., Ltd. and has approximately 26,000 employees around the world.","Computers and Electronics Manufacturing","5,001-10,000 employees","Privately Held","Bangalore, Karnataka","India","harman.com","https://www.linkedin.com/company/harmanindia"
,"Samsung India","Welcome to the official Samsung India LinkedIn page - a place to discover the latest Samsung brand stories, events, innovative technologies, and more.

For over 70 years, Samsung has been dedicated to making a better world through diverse businesses that today span across TVs, smartphones, wearable devices, tablets, digital appliances, network systems, medical devices, semiconductors and LED solutions. Samsung is also leading in the Internet of Things space through, among others, our Smart Home and Digital Health initiatives. 

Through innovative, reliable products and services; talented people; a responsible approach to business and global citizenship; and collaboration with our partners and customers, Samsung is taking the world in imaginative new directions.","Computers and Electronics Manufacturing","10,001+ employees","Public Company","Gurugram , Haryana","India","samsung.com","https://www.linkedin.com/company/samsung-india"
,"Canon USA","Living and Working Together For The Common Good... - Kyosei 

Kyosei unites Canon and its employees in contributing to the prosperity of humanity and the protection of the world we share. As a leading provider of consumer, business-to-business, and industrial digital imaging solutions, our determination to live and work together for the common good permeates everything we do, from research and development, to product manufacturing, marketing, sales and distribution.","Computers and Electronics Manufacturing","5,001-10,000 employees","Public Company","Melville, NY","United States","canon.us","https://www.linkedin.com/company/canonusa"
,"Razer Inc.","Razer is the world’s leading lifestyle brand for gamers.

The triple-headed snake trademark of Razer is one of the most recognized logos in the global gaming and esports communities.

With a fan base that spans every continent, the company has designed and built the world’s largest gamer-focused ecosystem of hardware, software and services.

Razer’s award-winning hardware includes high-performance gaming peripherals and Blade gaming laptops. Razer’s software platform, with over 70 million users, includes Razer Synapse (an Internet of Things platform), Razer Chroma (a proprietary RGB lighting technology system), and Razer Cortex (a game optimizer and launcher).

In services, Razer Gold is one of the world’s largest virtual credit services for gamers, and Razer Fintech is one of the largest online-to-offline digital payment networks in SE Asia.

Founded in 2005 and dual-headquartered in Irvine and Singapore, Razer has 18 offices worldwide and is recognized as the leading brand for gamers in the USA, Europe and China.","Computers and Electronics Manufacturing","1,001-5,000 employees","Privately Held","Irvine, CA","United States","razer.com","https://www.linkedin.com/company/razer"
,"Vestel","Teknolojilerimiz her eve girsin, herkese ulaşsın,
Hepimizin daha konforlu anları, daha güzel günleri olsun diye;
Biz durmadan çalışıyor, en iyiyi, en yeniyi arıyoruz.
Ve her defasında aynı cümleyi kuruyoruz.
Vestel’le Olur, Neden Olmasın?","Computers and Electronics Manufacturing","10,001+ employees","Public Company","Şişli, Istanbul","Turkey","vestel.com.tr","https://www.linkedin.com/company/vestel"
,"Grupo Multilaser","O Grupo Multilaser foi fundado em 1987 e segue crescendo, ampliando mercado e construindo parceria duradouras junto aos seus colaboradores, consumidores, clientes e investidores. O grupo está sempre antenado ao mercado, é democrático, humano, e tem como um de seus principais pilares melhorar a vida das pessoas através da tecnologia. Destemido e versátil, se reinventa constantemente em busca de novas oportunidades. Isso fez com que o Grupo Multilaser chegasse a um faturamento de 6,4 bilhões em 2021 e alcançasse um lugar entre as 200 maiores empresas do país. Atuando em mais de 15 categorias, tem 2 fábricas no Brasil, um laboratório na China, mais de 3 mil itens em seu portfólio aparecendo em mais de 30 mil pontos de venda e em mais de 90 marketplaces.

Acompanhe as nossas redes sociais!

Facebook:
Facebook.com/Multi

Instragram:
@multi_br


__________________________________________________________________________________________________________________","Computers and Electronics Manufacturing","5,001-10,000 employees","Privately Held","São Paulo, São Paulo","Brazil",,"https://www.linkedin.com/company/grupomultilaser"
,"Multilaser Industrial S/A","O Grupo Multi foi fundado em 1987 e segue crescendo, ampliando mercado e construindo parceria duradouras junto aos seus colaboradores, consumidores, clientes e investidores. O grupo está sempre antenado ao mercado, é democrático, humano, e tem como um de seus principais pilares facilitar a vida das pessoas através da tecnologia. Destemido e versátil, se reinventa constantemente em busca de novas oportunidades. Isso fez com que o Grupo Multi chegasse a um faturamento de 6,4 bilhões em 2021 e alcançasse um lugar entre as 200 maiores empresas do país. Atuando em mais de 15 categorias, tem 2 fábricas no Brasil, um laboratório na China, mais de 6 mil itens em seu portfólio aparecendo em mais de 40 mil pontos de venda e em mais de 90 marketplaces.

Acompanhe as nossas redes sociais!

Facebook:
Facebook.com/Multilaser 

Instragram:
@multi_br


__________________________________________________________________________________________________________________","Computers and Electronics Manufacturing","5,001-10,000 employees","Privately Held","São Paulo, São Paulo","Brazil",,"https://www.linkedin.com/company/grupo_multi"
